chrom	start	end	E1	E2	E3
chr2	62400000	62450000	0.3622127633867931	0.048702562264559046	0.19143511638508212
chr2	62450000	62500000	0.2778627169594834	0.032588410145761734	-0.04965909683236212
chr2	62500000	62550000	0.4276504130760333	0.20966965886751332	-0.13475586614875812
chr2	62550000	62600000	0.35455506036986023	0.13690851387482042	-0.16268119142680704
chr2	62600000	62650000	0.36443982294241145	0.1812163668753942	-0.16252158256610524
chr2	62650000	62700000	0.4123820432965131	0.14407074367592948	-0.24897541142148702
chr2	62700000	62750000	0.4414577141867312	0.1880773534339302	-0.02530997818571157
chr2	62750000	62800000	0.3187014232817511	0.11985387332655546	0.04992613791593857
chr2	62800000	62850000	0.2993187972844075	0.17863613212981777	-0.009964709172058363
chr2	62850000	62900000	0.29485750119695275	0.35696272245629546	-0.08044432143090911
chr2	62900000	62950000	0.3602748633520307	0.42759624785891864	-0.03372538805065496
chr2	62950000	63000000	0.4147217806464935	0.1568073558608487	-0.093540731698235
chr2	63000000	63050000	0.45456759625517107	0.08368340380231065	-0.052441396953788175
chr2	63050000	63100000	0.3842338745792373	0.22804976799924337	-0.11121859171265135
chr2	63100000	63150000	0.2906644916857602	0.12583636596616976	-0.2818328594034228
chr2	63150000	63200000	0.17967642123165478	0.1914773418927443	-0.2164715030250395
chr2	63200000	63250000	0.27788150336188844	0.3647037073999129	-0.22286590526036199
chr2	63250000	63300000	0.263885326941733	0.2874882828756443	-0.43660182556356986
chr2	63300000	63350000	0.237902697433466	0.3744155679267048	-0.36595134321752715
chr2	63350000	63400000	0.20357822006968995	0.4191751271558193	-0.3836834672657156
chr2	63400000	63450000	0.3268674103008674	0.1925520503465009	-0.1304322894966354
chr2	63450000	63500000	0.421909762117515	0.44109143311885024	-0.164253576555
chr2	63500000	63550000	0.3250326373938634	0.2597335564698351	0.05178974327668853
chr2	63550000	63600000	0.449778412486493	0.3579484982591998	-0.02887567252143468
chr2	63600000	63650000	0.3303136886871234	0.26489906588294415	-0.12688064113910802
chr2	63650000	63700000	0.4146016642981048	0.1615600960109858	-0.04810224285716204
chr2	63700000	63750000	0.36397653452394213	0.4015619463189877	-0.10680314783053262
chr2	63750000	63800000	0.35502359555872265	0.22815868668443878	-0.20984037617071385
chr2	63800000	63850000	0.5104316594040539	0.22655919267851324	-0.19164269260453873
chr2	63850000	63900000	0.4657742982259922	0.16682193563971506	-0.00903333936733971
chr2	63900000	63950000	0.38081539413163784	0.09811421138501612	-0.09065899134516216
chr2	63950000	64000000	0.3365246298489635	0.22310626399456238	0.23818110707684176
chr2	64000000	64050000	0.4217102385753212	0.03127630656125709	-0.020397707482357186
chr2	64050000	64100000	0.5161071223692302	0.10320925165716191	0.01097037194436505
chr2	64100000	64150000	0.5083892327567803	0.0960990069743876	0.07139242606019977
chr2	64150000	64200000	0.5499548136390535	0.1036443243408303	0.03952534873116892
chr2	64200000	64250000	0.5015449948468812	0.11759227282874082	-0.01881566072224995
chr2	64250000	64300000	0.5955145329044272	0.2418877710818048	0.011637080240552109
chr2	64300000	64350000	0.4826929849537708	0.10403548275124719	0.0130699591186426
chr2	64350000	64400000	0.5130728001429018	0.24013294726536097	-0.018041499392914457
chr2	64400000	64450000	0.4960604192617956	0.23915042540823453	0.02525972517343596
chr2	64450000	64500000	0.4867292627665472	0.12601092009739762	-0.0002342448881288088
chr2	64500000	64550000	0.4770462857478609	0.046159551980510506	0.11901897677662988
chr2	64550000	64600000	0.4898480115926006	0.02239312419354149	0.07660666612387353
chr2	64600000	64650000	0.5909783393405047	0.07066250479742395	0.07647719387356491
chr2	64650000	64700000	0.5684211715121553	-0.02792924325356721	0.20443105919539972
chr2	64700000	64750000	0.6861685820543828	0.35121251169558304	0.2912390896817623
chr2	64750000	64800000	0.7505565981471762	0.10342608968826866	0.34793165122432584
chr2	64800000	64850000	0.6083776811211643	0.0714231031720154	0.41154563938535077
chr2	64850000	64900000	0.4805978915516322	-0.013509819113948631	0.05997144880903325
chr2	64900000	64950000	0.5131276358800454	0.1264266834105036	0.19257274974015634
chr2	64950000	65000000	0.4788912417834388	0.18731130916244187	0.21681457491813083
chr2	65000000	65050000	0.4327375837480187	0.07270739775020144	0.12326914024629491
chr2	65050000	65100000	0.5294894848045005	0.08436498163888718	0.06826620328134335
chr2	65100000	65150000	0.4303967626821569	0.18768057793570705	0.20375538083683906
chr2	65150000	65200000	0.30264232866710195	-0.0011829123647769844	0.1708612063306436
chr2	65200000	65250000	0.4157052505774094	0.11195670985074968	0.22784864405758795
chr2	65250000	65300000	0.4109457684860624	-0.05826971769078922	0.14010865339783232
chr2	65300000	65350000	0.41801479966470884	0.24881408151413437	0.20568487762953744
chr2	65350000	65400000	0.39895165546311934	0.22344814495903295	0.12983969842197254
chr2	65400000	65450000	0.3500091532938836	0.23087621738945757	0.23537038668282032
chr2	65450000	65500000	0.34012630830792623	0.1337235282001647	0.14636303297846678
chr2	65500000	65550000	0.3045641892090835	0.15385089214975425	0.052190579904363356
chr2	65550000	65600000	0.24235682855542412	0.022703923474576136	0.1168572256743241
chr2	65600000	65650000	0.07523206993090491	0.2693580152840301	0.022946533618222825
chr2	65650000	65700000	-0.054545354657596475	0.15346008340733946	0.013013677787878366
chr2	65700000	65750000	0.1195219501467619	0.33923274598004094	-0.0012224033812976895
chr2	65750000	65800000	0.1143106701422248	0.23488443787453228	0.0011124712706008756
chr2	65800000	65850000	0.11662928115888599	0.26416425960679996	0.1327039515864733
chr2	65850000	65900000	0.043373825729055314	0.30548035975473653	0.20218430303042487
chr2	65900000	65950000	-0.062190107828150216	0.3962521332624158	-0.11615068792051661
chr2	65950000	66000000	-0.026197605784074755	0.13060009607366974	0.006043357883103009
chr2	66000000	66050000	-0.14227061742427968	0.25915901319747364	-0.13440170011144456
chr2	66050000	66100000	-0.09463537191256997	0.3299932710072303	-0.24213731317511764
chr2	66100000	66150000	-0.09657229668774346	0.4688362453055992	-0.27960535402259123
chr2	66150000	66200000	-0.13671447599445952	0.2854317337753095	-0.26517453772115296
chr2	66200000	66250000	-0.09787006682843793	0.3580450500337142	-0.1918196800927135
chr2	66250000	66300000	-0.0747909272366398	0.3005622097859937	-0.21568130775117095
chr2	66300000	66350000	-0.158523980690519	0.28861612942122766	-0.2903919602470236
chr2	66350000	66400000	-0.12146755759821505	0.23451113306239546	-0.18725293842129756
chr2	66400000	66450000	-0.03879886635600194	0.33577261447198475	0.04206830309738701
chr2	66450000	66500000	0.02333756751097555	0.4586715554937484	0.17934362463371414
chr2	66500000	66550000	-0.01847477450048895	0.28870709331905997	-0.04985349108961814
chr2	66550000	66600000	-0.007049981849273942	0.25348280216214375	0.008050186236469905
chr2	66600000	66650000	-0.24835906607365804	0.22886105470157075	-0.09039853731385723
chr2	66650000	66700000	-0.3331123120933547	0.29202251338594826	-0.23858687278409385
chr2	66700000	66750000	-0.318656978673903	0.3120743382306815	-0.17402489401682758
chr2	66750000	66800000	-0.36709501141751716	0.3830013262595211	-0.4275856615245519
chr2	66800000	66850000	-0.378171217881843	0.31515855187881336	-0.43836499431687614
chr2	66850000	66900000	-0.3920386140320055	0.299087530550395	-0.33851012496038013
chr2	66900000	66950000	-0.3740122309840342	0.2556072595309017	-0.25627230599447964
chr2	66950000	67000000	-0.4412448441672738	0.25745629737436837	-0.44819221063891657
chr2	67000000	67050000	-0.3645262957734752	0.2869822020064176	-0.5527585158456562
chr2	67050000	67100000	-0.3818593556854442	0.2742330135851545	-0.36326608437350644
chr2	67100000	67150000	-0.4684470792215893	0.36004274971832056	-0.26387308305692964
chr2	67150000	67200000	-0.3511646443109427	0.3905203098050031	-0.17176308356266198
chr2	67200000	67250000	-0.41166714010823274	0.18739430970014884	-0.12411685340777623
chr2	67250000	67300000	-0.3073196229989204	0.28949631013511246	-0.3542820399783102
chr2	67300000	67350000	-0.1689246867256629	0.22682644101815053	-0.13424116071752354
chr2	67350000	67400000	-0.20800863779743164	0.44108263741020576	-0.14992021671487332
chr2	67400000	67450000	-0.022530723267339972	0.39995776337359273	0.014547606361201958
chr2	67450000	67500000	-0.3200475954152883	0.09107219849430699	-0.20271104522306713
chr2	67500000	67550000	-0.3340549146455167	0.3203046050362358	-0.23410002156588666
chr2	67550000	67600000	-0.20534919223209985	0.3048286640153512	-0.08688866637464042
chr2	67600000	67650000	-0.3141005772762574	0.4200817011834651	-0.24808163644211084
chr2	67650000	67700000	-0.17977890999515228	0.4413531357347992	-0.06040522458913854
chr2	67700000	67750000	-0.23672227651608446	0.5131464514221898	-0.2518353628812165
chr2	67750000	67800000	-0.16311475442361542	0.3183577584499193	-0.2222809947257511
chr2	67800000	67850000	-0.1812783107312481	0.17681774647385867	-0.085800272210522
chr2	67850000	67900000	-0.08324103527253077	0.3529883776405218	-0.1640089282668058
chr2	67900000	67950000	-0.11354110568428807	0.4933518244356896	-0.035368496332671785
chr2	67950000	68000000	-0.025092409946885216	0.47177173780589904	-0.19943030470057577
chr2	68000000	68050000	0.023713156723621027	0.26582002418810213	0.17175565585917818
chr2	68050000	68100000	0.19862496570815708	0.3154053766875351	0.1656168565239343
chr2	68100000	68150000	0.21123745488729387	0.3027872436509413	0.28572506577906726
chr2	68150000	68200000	0.22756914343265242	0.36915464453746805	0.2981981864603833
chr2	68200000	68250000	0.28613592626582274	0.1531292286398068	0.10810006127718351
chr2	68250000	68300000	0.2965063145107932	0.28959917071158253	0.38747719486029286
chr2	68300000	68350000	0.24604806719503539	0.12110716970424902	0.20649855168182735
chr2	68350000	68400000	0.33510535105721306	0.17563661189988314	0.34692771844419346
chr2	68400000	68450000	0.43444122992405626	0.20712919812178435	0.2949253773000059
chr2	68450000	68500000	0.4944683008924795	0.04265457342547672	0.21105229842793968
chr2	68500000	68550000	0.6746075273596652	0.1680975135773554	0.19891190022515948
chr2	68550000	68600000	0.5618440644090166	0.4306041804905351	0.09364185256662295
chr2	68600000	68650000	0.4714550704639914	0.24690255105452166	0.27794942548561563
chr2	68650000	68700000	0.46150652874962306	0.08206387308546774	0.12002465805277798
chr2	68700000	68750000	0.5073869289732212	0.1034552042920159	0.16349838703425804
chr2	68750000	68800000	0.45210663215067654	0.06984776424382962	0.0611616143431433
chr2	68800000	68850000	0.5725343459717314	0.005565484710854269	0.20501412449590692
chr2	68850000	68900000	0.5532161907218248	0.07695863067890166	0.23146934691437818
chr2	68900000	68950000	0.5227468939024074	0.03156110947361527	0.08389170473204217
chr2	68950000	69000000	0.7521814555408887	0.0800256456438587	-0.015056612485650645
chr2	69000000	69050000	0.7200128816115811	0.11463958620206845	-0.004886119065369183
chr2	69050000	69100000	0.7355689270554472	0.006847900582956633	-0.04184303788609876
chr2	69100000	69150000	0.7053506570496011	0.12188829257120797	-0.04653778286989294
chr2	69150000	69200000	0.8116743267844292	0.09954525493751522	-0.011621203070137854
chr2	69200000	69250000	0.7684471824919427	0.14830508068909792	-0.01781229054907308
chr2	69250000	69300000	0.7635257290558524	0.05686639941882554	-0.05823977629448911
chr2	69300000	69350000	0.7721283959264518	-0.006260295889139803	0.07747719524605638
chr2	69350000	69400000	0.7195214744771321	-0.13852359364046662	0.04314690180517788
chr2	69400000	69450000	0.7204536053803207	-0.03728745239845472	0.13904911308403536
chr2	69450000	69500000	0.8452661294503468	-0.20386222007574525	-0.053381794742286805
chr2	69500000	69550000	0.7401132633125739	-0.11188926177716821	0.09822656991368335
chr2	69550000	69600000	0.7574595038705902	-0.2794975856968536	0.07004082062914277
chr2	69600000	69650000	0.9713752520506407	-0.3069578174073805	-0.027794157285220143
chr2	69650000	69700000	0.9132342073132974	-0.2603590892934251	-0.06747561241249053
chr2	69700000	69750000	0.7534996801200525	-0.3166116265644202	-0.00645535267839429
chr2	69750000	69800000	0.9553822055447176	-0.18995926605423286	0.05987356568719912
chr2	69800000	69850000	0.7220491405634883	-0.2761945331729116	-0.01595888323216441
chr2	69850000	69900000	0.7438607397117317	-0.29926309841339205	-0.0036583587433153012
chr2	69900000	69950000	1.0177254164181666	-0.3570993859035327	-0.13628668619101905
chr2	69950000	70000000	0.936130989235177	-0.19214650961839394	0.1173773595826269
chr2	70000000	70050000	0.7866894524023145	-0.21356022445312714	-0.01569960226487159
chr2	70050000	70100000	0.8845852468037232	-0.34131293121033424	0.08060090973495881
chr2	70100000	70150000	0.8326560122342321	-0.4943366288480297	-0.03975707049984779
chr2	70150000	70200000	0.6926366285922464	-0.3926166007077539	0.06544064883431773
chr2	70200000	70250000	0.8955076206349323	-0.3201693548333097	-0.036503257224666685
chr2	70250000	70300000	0.8160047648097014	-0.31361685279945584	-0.09653232264199287
chr2	70300000	70350000	0.675781812218878	-0.21547095371499106	-0.088368153919733
chr2	70350000	70400000	0.8084131623149362	-0.14677047125099604	-0.10827697552519538
chr2	70400000	70450000	0.8632961078032304	-0.258766534001538	-0.29391924786283996
chr2	70450000	70500000	0.8346224165686003	-0.131674820573191	-0.16132070362377735
chr2	70500000	70550000	0.94120643089569	-0.20609843833952096	-0.25349640831948145
chr2	70550000	70600000	0.9189961141168477	-0.10508558050196898	-0.12095807330811041
chr2	70600000	70650000	0.8697510655020314	-0.1359623815783062	-0.1995355299098141
chr2	70650000	70700000	0.7600617827626563	-0.10893286044509166	-0.1769918189158555
chr2	70700000	70750000	0.945067662963959	-0.22072609725955775	-0.17271903700846472
chr2	70750000	70800000	0.834788756418732	-0.22144289072301168	-0.14040448163080085
chr2	70800000	70850000	0.8844287246966033	-0.16072023043578645	-0.163037883835701
chr2	70850000	70900000	0.7078068556119849	-0.1590006690296736	-0.27278231596014085
chr2	70900000	70950000	0.8164717449860096	-0.34039976692360885	-0.3141240644008905
chr2	70950000	71000000	0.8446856519832977	-0.22694790534950832	-0.12542461766973542
chr2	71000000	71050000	1.000184307771792	-0.027521707822860023	-0.22326441918355452
chr2	71050000	71100000	0.936208973533262	-0.2253231745889394	-0.2632545110904371
chr2	71100000	71150000	0.7815030406025663	-0.27965907523274275	-0.21161164954308806
chr2	71150000	71200000	0.675602707027536	-0.034387312799344844	-0.06617889175428696
chr2	71200000	71250000	0.7879466274074649	-0.009489108882879986	-0.3370576812991967
chr2	71250000	71300000	0.6562204961855626	-0.001968503966152844	-0.1834484952251598
chr2	71300000	71350000	0.6107039349195968	-0.27835883323662447	-0.20833258002330693
chr2	71350000	71400000	0.7444430524093606	-0.11439112652800734	-0.1209765920044941
chr2	71400000	71450000	0.7282904391296002	-0.06842075921675986	-0.2533387780524236
chr2	71450000	71500000	0.6728583607427787	-0.14767891560865748	-0.29578543034244814
chr2	71500000	71550000	0.4834301988618665	-0.12126645458289838	-0.1689604358731543
chr2	71550000	71600000	0.6080922330471601	-0.014473308458255719	-0.3047781884052108
chr2	71600000	71650000	0.49824972659732814	0.07085829397962601	-0.2357256369772231
chr2	71650000	71700000	0.5026129503896378	0.09989196350589184	-0.2984685201947644
chr2	71700000	71750000	0.5924951673824704	0.0646197440782874	-0.34412528479287596
chr2	71750000	71800000	0.4299638035773588	0.08155514164348546	-0.40150488316904026
chr2	71800000	71850000	0.4535814139882024	-0.06824338530234461	-0.3577215546666331
chr2	71850000	71900000	0.5487414701083482	-0.023258720839803647	-0.260203768956852
chr2	71900000	71950000	0.5369325946231844	-0.07330452998265113	-0.36829172287930184
chr2	71950000	72000000	0.45508720116929563	-0.07704408155925982	-0.2990224699366699
chr2	72000000	72050000	0.5342867730939668	0.10509758571693334	-0.45368027897410346
chr2	72050000	72100000	0.42569453346779196	0.28365237804956506	-0.27297358216872347
chr2	72100000	72150000	0.5439961114655857	0.1005092253882092	-0.5895381166204783
chr2	72150000	72200000	0.46792478746777066	-0.06271839360695725	-0.21512607457036903
chr2	72200000	72250000	0.4261063652358535	0.09910344557791868	-0.45684751756958214
chr2	72250000	72300000	0.416721456391798	-0.09314255024683156	-0.4358581326206742
chr2	72300000	72350000	0.4528196413828662	0.036432003746786665	-0.3580127950873397
chr2	72350000	72400000	0.439283524669447	0.038215004950429184	-0.40611969890704097
chr2	72400000	72450000	0.4434389348947977	0.20249280289544425	-0.16620622562005175
chr2	72450000	72500000	0.4593965171583729	0.02415060212013304	-0.3277761974678264
chr2	72500000	72550000	0.6043305155741276	0.159139215118463	-0.3040068141808214
chr2	72550000	72600000	0.5147081930066753	-0.07366122823261333	-0.19768837327071284
chr2	72600000	72650000	0.4322082460092592	-0.10419996655947959	-0.3816235677829124
chr2	72650000	72700000	0.4135132462101854	-0.011506208745688693	-0.2085088710399168
chr2	72700000	72750000	0.46066977213724447	-0.09101545152155499	-0.2769536552426797
chr2	72750000	72800000	0.4255191243684922	-0.24260238752040034	-0.14027792363378935
chr2	72800000	72850000	0.5149045986083012	-0.046357022862192274	-0.20924712424428293
chr2	72850000	72900000	0.5072179704129407	-0.08968371829799957	-0.19041408279971475
chr2	72900000	72950000	0.5986269938864773	0.009645331905797583	-0.20693752053805672
chr2	72950000	73000000	0.6854899467618626	0.07430264559600695	-0.20629026216126492
chr2	73000000	73050000	0.6615437318526306	0.05724901954391664	-0.11198413252023505
chr2	73050000	73100000	0.7323354316073029	-0.043056836924969956	-0.32296918011871456
chr2	73100000	73150000	0.6614768728198548	-0.05896525187429595	-0.2079038759956036
chr2	73150000	73200000	0.617484545711333	-0.002406852002115545	-0.05451412687231795
chr2	73200000	73250000	0.7311675506204971	-0.24801159044697024	-0.1968543281858312
chr2	73250000	73300000	0.7504223269726819	-0.10110938603124081	-0.22100858799858156
chr2	73300000	73350000	0.7982761725404867	-0.0076667955136031805	-0.21583739387166534
chr2	73350000	73400000	0.6793737202027832	-0.10115232369464487	-0.12984712041560068
chr2	73400000	73450000	0.7734357250269053	0.056776660847589595	-0.23952721909154193
chr2	73450000	73500000	0.8040701930223945	0.16602813081896087	-0.08690875863883077
chr2	73500000	73550000	0.743628755203068	0.16553997288486522	-0.09481190675486716
chr2	73550000	73600000	0.7748703639520849	0.021335797522747033	-0.1501907664994287
chr2	73600000	73650000	0.5591150653345344	-0.07981358768968136	-0.05529867434171727
chr2	73650000	73700000	0.6276661580532805	-0.04358189552592666	-0.030244813349421227
chr2	73700000	73750000	0.6214604883726617	-0.18536294349982113	-0.043535480931347605
chr2	73750000	73800000	0.7481112781969271	-0.13900417898409345	0.016307424039523205
chr2	73800000	73850000	0.7509531835307195	-0.12221996549315378	-0.06983986593574062
chr2	73850000	73900000	0.6499997668983291	-0.08461999382444703	0.07896785079217256
chr2	73900000	73950000	0.7710009810806563	-0.05890144896272817	0.056135459208983086
chr2	73950000	74000000	0.824877447515895	-0.30184711022798144	-0.0031877878748935383
chr2	74000000	74050000	0.8205721267495453	-0.1132593091213134	-0.031219572333432977
chr2	74050000	74100000	0.6620614552553583	-0.103491739814979	0.018477307378033714
chr2	74100000	74150000	0.7775945403208824	-0.17947719839224152	0.22086671193427382
chr2	74150000	74200000	0.610941814680606	-0.20399321289050298	0.24330005941753585
chr2	74200000	74250000	0.6183227052879683	-0.08359785388211542	0.060191979761720464
chr2	74250000	74300000	0.6925629590492228	-0.09153068258309098	-0.01845284364613052
chr2	74300000	74350000	0.49354469512658805	-0.03991789416544987	0.0004231554135163983
chr2	74350000	74400000	0.6836038679129733	-0.026641591876026237	0.026634824834451943
chr2	74400000	74450000	0.706421755757383	-0.16206083139082628	0.0631680019004198
chr2	74450000	74500000	0.6195361552215611	-0.20392725706784656	0.13180847347946725
chr2	74500000	74550000	0.7702712766730848	-0.0027686003182377547	0.2407420305904505
chr2	74550000	74600000	0.5837974742108292	-0.06603893114347191	0.11893287451467464
chr2	74600000	74650000	0.5685760366635124	0.039299943410846354	0.0696281757207139
chr2	74650000	74700000	0.44373008917479695	0.29415225030708314	0.049262416783894356
chr2	74700000	74750000	0.3577017794285945	0.19781951800992523	-0.10228665225616564
chr2	74750000	74800000	0.2567254420752319	0.3312476533467022	-0.14206662918473587
chr2	74800000	74850000	0.35679753501100586	0.19710250270058874	0.051710660082151846
chr2	74850000	74900000	0.3679121737966685	0.22753896187666997	-0.06503022211230391
chr2	74900000	74950000	0.4022157015561326	0.18759380653800684	-0.01938351747113261
chr2	74950000	75000000	0.29563178242989213	0.36313497667847283	0.023759492751575264
chr2	75000000	75050000	0.16876732307521522	0.3717161775338594	-0.12757494849209788
chr2	75050000	75100000	0.06965588148695442	0.3247502482262006	-0.3193377543433263
chr2	75100000	75150000	0.1392787880068541	0.40553084084588736	-0.41286719014788215
chr2	75150000	75200000	0.06971651083449949	0.31524408354903805	-0.03081575617690533
chr2	75200000	75250000	0.06039357327713806	0.5717062062140749	-0.13857140335790244
chr2	75250000	75300000	0.020403463181465235	0.43820979053950904	-0.17853584983374135
chr2	75300000	75350000	0.05645295802869752	0.5982207430342005	-0.2610096200882097
chr2	75350000	75400000	-0.0628866143954307	0.3540423374370884	-0.17237695377176354
chr2	75400000	75450000	0.0663810953844872	0.2570709359891941	-0.2580287367844387
chr2	75450000	75500000	0.024462913410494433	0.4881452317599369	-0.11202109784759662
chr2	75500000	75550000	-0.02118037506839799	0.40856684108886215	-4.8426012143643e-05
chr2	75550000	75600000	-0.04293739550770322	0.2210319854827995	-0.20860409836735272
chr2	75600000	75650000	0.042832020754490885	0.3757934154821635	-0.020237931376012062
chr2	75650000	75700000	-0.039043702848135006	0.4494487304116189	0.050815011870865706
chr2	75700000	75750000	-0.10722675664544817	0.28095253054340225	-0.22689120080982386
chr2	75750000	75800000	-0.2634136242607968	0.24336315903981837	-0.20664160357991512
chr2	75800000	75850000	-0.24341433877609198	0.2601128197682994	-0.21926668925552928
chr2	75850000	75900000	-0.18153595673003017	0.3683695340492074	-0.32094010949872687
chr2	75900000	75950000	-0.297946215330501	0.4022661446342253	-0.3242249072574953
chr2	75950000	76000000	-0.25560990497779223	0.4192322098862946	-0.1961284847500137
chr2	76000000	76050000	-0.32299034409491534	0.4048426479809662	-0.25031384132077733
chr2	76050000	76100000	-0.29987271608955535	0.3230636989635316	-0.29039495329710285
chr2	76100000	76150000	-0.20688806706506793	0.27425038496755466	-0.33633438496916285
chr2	76150000	76200000	-0.28953765903999507	0.23249016741974882	-0.3647728536224039
chr2	76200000	76250000	-0.3912797264788385	0.295869992048995	-0.1991056685731791
chr2	76250000	76300000	-0.41137557874035	0.16613159415531412	-0.3674128363674511
chr2	76300000	76350000	-0.3430637118988707	0.3117379884983132	-0.40816956602592575
chr2	76350000	76400000	-0.4024119164996468	0.3775730063005574	-0.5431818986578126
chr2	76400000	76450000	-0.2486591104498921	0.20430185589879477	-0.3735126493227753
chr2	76450000	76500000	-0.41524906587776106	0.32217285066744183	-0.2751893676598741
chr2	76500000	76550000	-0.4074353475438635	0.21529656145034162	-0.34584470909893933
chr2	76550000	76600000	-0.3742820882610674	0.15091610996291668	-0.33208754865802426
chr2	76600000	76650000	-0.3747873486455231	0.1150128649782608	-0.47024163187181955
chr2	76650000	76700000	-0.4242984488671726	0.058241226422487066	-0.39510908190084615
chr2	76700000	76750000	-0.45362657440068427	0.20710839330131314	-0.5395044309440185
chr2	76750000	76800000	-0.362884567339237	0.22803500267975355	-0.5578305018948096
chr2	76800000	76850000	-0.46184292612366334	0.2861791968733971	-0.5233192463838219
chr2	76850000	76900000	-0.47879847105858286	0.05223103677120829	-0.5136637483965186
chr2	76900000	76950000	-0.4904122204038817	0.0608383654459855	-0.3283862278062691
chr2	76950000	77000000	-0.3815445587133129	-0.07490605493385075	-0.4926408335577503
chr2	77000000	77050000	-0.4203153994079378	0.07579818551025004	-0.4112520532899306
chr2	77050000	77100000	-0.4822941382486372	0.012223562227151683	-0.5144611860457826
chr2	77100000	77150000	-0.551618182410664	0.12930557721938826	-0.5065179107618455
chr2	77150000	77200000	-0.41197764352367605	0.12174897359025147	-0.4226968216382503
chr2	77200000	77250000	-0.5029229605734302	0.15152180732415815	-0.42416684126552884
chr2	77250000	77300000	-0.5017875962557506	0.01754459292589098	-0.5282767971475252
chr2	77300000	77350000	-0.4846098863500392	0.20736723536559393	-0.6214781082201764
chr2	77350000	77400000	-0.4487532141615474	0.1851973230404292	-0.5783262662547018
chr2	77400000	77450000	-0.4385165072056238	-0.05107761967388412	-0.32962021815428416
chr2	77450000	77500000	-0.5048500150721961	0.050827506033626	-0.3713537306257779
chr2	77500000	77550000	-0.3716556295930297	0.13932587758259407	-0.45655749231886633
chr2	77550000	77600000	-0.3847072128602209	0.1308991849333993	-0.5093671946770236
chr2	77600000	77650000	-0.38990098597328776	0.030658814342075926	-0.4205201108423904
chr2	77650000	77700000	-0.42628496587773246	0.17933848109957123	-0.4312492651167881
chr2	77700000	77750000	-0.41310356345193583	0.18924436738164976	-0.36584358708444914
chr2	77750000	77800000	-0.4099194803752264	0.2190503993889751	-0.3012197957740336
chr2	77800000	77850000	-0.31961614126089205	0.17190665836066735	-0.4086698193714143
chr2	77850000	77900000	-0.5051740737607128	0.03143677397369297	-0.34311180344696146
chr2	77900000	77950000	-0.32910966125660973	0.2131069559701174	-0.3616369754612398
chr2	77950000	78000000	-0.39755189039871064	0.2886631610597506	-0.5682168665097875
chr2	78000000	78050000	-0.3264737232879131	0.31406017206528875	-0.44631895456578025
chr2	78050000	78100000	-0.35550235514030526	0.2111517487622354	-0.35879476100198665
chr2	78100000	78150000	-0.23128239599183065	0.34775221538064827	-0.5445741801274366
chr2	78150000	78200000	-0.3557354300227207	0.5591712477703611	-0.2861386695519929
chr2	78200000	78250000	-0.23901775718614865	0.469843559235815	-0.5204170747872424
chr2	78250000	78300000	-0.16454690242641962	0.38720875297260277	-0.33340680192151295
chr2	78300000	78350000	-0.19733732741599994	0.3497321940475669	-0.15721266238718892
chr2	78350000	78400000	-0.04987851467581893	0.47390561039451734	-0.12756930209069342
chr2	78400000	78450000	-0.15706095968349032	0.3380456486894833	-0.23831444543858962
chr2	78450000	78500000	-0.13418200559888652	0.4512768940170031	-0.1485152000151684
chr2	78500000	78550000	-0.03847214132195692	0.48855588521987364	-0.12791355573691018
chr2	78550000	78600000	-0.23346554673919737	0.4460776262598473	-0.33278363162992486
chr2	78600000	78650000	-0.23063934668607475	0.23336890551231457	-0.3508116661197593
chr2	78650000	78700000	-0.27604804758109025	0.24131123922838943	-0.31749949965893826
chr2	78700000	78750000	-0.23104660869443144	0.29921218101381036	-0.5587186950726619
chr2	78750000	78800000	-0.31741658027078523	0.2612126898033348	-0.2988378548776075
chr2	78800000	78850000	-0.2817944932486212	0.3108995684331586	-0.49913190063085366
chr2	78850000	78900000	-0.3220193123401118	0.21041643865239293	-0.23488022151634005
chr2	78900000	78950000	-0.28453712258668545	0.1756935109219502	-0.46601030430505064
chr2	78950000	79000000	-0.3448043694331033	0.05788953575507237	-0.26141529934899643
chr2	79000000	79050000	-0.24224921809777686	0.04685288864788502	-0.20607034680579056
chr2	79050000	79100000	-0.33268498130931773	0.2812132846901296	-0.32010870213516945
chr2	79100000	79150000	-0.18119109973395972	0.20531669498401017	-0.2181232128909603
chr2	79150000	79200000	-0.33186779866960825	0.1878048783669576	-0.25333453651844506
chr2	79200000	79250000	-0.32792698614663623	0.21931027950039889	-0.4133117267871235
chr2	79250000	79300000	-0.32740027342123695	0.14066058124275482	-0.43728244902265234
chr2	79300000	79350000	-0.3531935239117986	0.22439068261317996	-0.32059727129417415
chr2	79350000	79400000	-0.44657363293851593	0.16289179388319355	-0.5655372923437563
chr2	79400000	79450000	-0.3964013148446956	0.1478892160071929	-0.3575341443116913
chr2	79450000	79500000	-0.4205116793497508	0.2890282414863646	-0.47861830111899956
chr2	79500000	79550000	-0.4014716483957706	0.3631448021994629	-0.3824259514451322
chr2	79550000	79600000	-0.49888620249837795	0.237889847081879	-0.4535734817197629
chr2	79600000	79650000	-0.46740888812825915	0.14482482242619552	-0.4769736832774712
chr2	79650000	79700000	-0.38481756218845137	0.3732853917298207	-0.3597304319031072
chr2	79700000	79750000	-0.4794009625909716	0.44223928662774037	-0.586841850663481
